DATA_DAT,CUST_NO,ORG_NO,CCY_CD,DAY_FA_BAL,YAVER_FA_BAL,DAY_AUM_BAL,YAVER_AUM_BAL,TOT_IVST_BAL,MAVER_TOT_IVST_BAL,SAVER_TOT_IVST_BAL,YAVER_TOT_IVST_BAL,FA_BAL_MAX,FA_BAL_MAX_DATE,AUM_BAL_MAX,AUM_BAL_MAX_DATE
43123,7951375355025259,887005666666,RKX,133.234674906,133.664820577,19386.05,16339.14,0.0,0.0,0.0,0.0,134.183054194,43102.0,24714.4,43102.0
43123,7951375355025259,887005157577,RKX,4.498600387780002,15.746956664,11.38,488.09,0.0,0.0,0.0,0.0,22.9153790277,43105.0,1504.15,43105.0
43123,7951375355025259,887005727777,RKX,133.232965355,133.591930023,19374.67,15851.05,0.0,0.0,0.0,0.0,134.03277730899998,43099.0,23700.88,43099.0
43123,7951375355025259,888888888888,RKX,133.234674906,133.664820577,19386.05,16339.14,0.0,0.0,0.0,0.0,134.183054194,43102.0,24714.4,43102.0
43123,7951375355025259,887005157566,RKX,4.498600387780002,15.746956664,11.38,488.09,0.0,0.0,0.0,0.0,22.9153790277,43105.0,1504.15,43105.0
43123,7951375355025259,887005726666,RKX,133.232965355,133.591930023,19374.67,15851.05,0.0,0.0,0.0,0.0,134.03277730899998,43099.0,23700.88,43099.0
43123,7951375355025259,887066666666,RKX,133.234674906,133.664820577,19386.05,16339.14,0.0,0.0,0.0,0.0,134.183054194,43102.0,24714.4,43102.0
42970,7951375355025259,888888888888,RKX,133.52291320700002,133.892272517,16201.33,12877.36,0.0,0.0,0.0,0.0,133.643869084,42968.0,17010.73,42968.0
42970,7951375355025259,887005157566,RKX,11.8643994041,15.6087393504,208.76,475.35,0.0,0.0,0.0,0.0,20.1203411152,42968.0,1018.16,42968.0
42970,7951375355025259,887005727766,RKX,133.49168076,133.821526711,15992.57,12402.01,0.0,0.0,0.0,0.0,133.540150922,42940.0,15992.57,42960.0
42970,7951375355025259,887005666666,RKX,133.52291320700002,133.892272517,16201.33,12877.36,0.0,0.0,0.0,0.0,133.643869084,42968.0,17010.73,42968.0
42970,7951375355025259,887005726666,RKX,133.49168076,133.821526711,15992.57,12402.01,0.0,0.0,0.0,0.0,133.540150922,42940.0,15992.57,42960.0
42970,7951375355025259,887005157577,RKX,11.8643994041,15.6087393504,208.76,475.35,0.0,0.0,0.0,0.0,20.1203411152,42968.0,1018.16,42968.0
42970,7951375355025259,887005156666,RKX,11.8643994041,15.6087393504,208.76,475.35,0.0,0.0,0.0,0.0,20.1203411152,42968.0,1018.16,42968.0
42970,7951375355025259,887066666666,RKX,133.52291320700002,133.892272517,16201.33,12877.36,0.0,0.0,0.0,0.0,133.643869084,42968.0,17010.73,42968.0
42970,7951375355025259,887005727777,RKX,133.49168076,133.821526711,15992.57,12402.01,0.0,0.0,0.0,0.0,133.540150922,42940.0,15992.57,42960.0
43000,7951375355025259,887005727777,RKX,133.440869136,133.774830875,16666.36,13078.05,0.0,0.0,0.0,0.0,134.235747475,42978.0,20992.57,42978.0
43000,7951375355025259,887005157566,RKX,4.902650239230001,15.6083015206,14.73,475.31,0.0,0.0,0.0,0.0,27.122697179,42976.0,2494.07,42976.0
43000,7951375355025259,888888888888,RKX,133.44307504,133.845620085,16681.09,13553.36,0.0,0.0,0.0,0.0,134.495597024,42978.0,22751.83,42978.0
43000,7951375355025259,887066666666,RKX,133.44307504,133.845620085,16681.09,13553.36,0.0,0.0,0.0,0.0,134.495597024,42978.0,22751.83,42978.0
43000,7951375355025259,887005156666,RKX,4.902650239230001,15.6083015206,14.73,475.31,0.0,0.0,0.0,0.0,27.122697179,42976.0,2494.07,42976.0
43000,7951375355025259,887005726666,RKX,133.440869136,133.774830875,16666.36,13078.05,0.0,0.0,0.0,0.0,134.235747475,42978.0,20992.57,42978.0
43000,7951375355025259,887005666666,RKX,133.44307504,133.845620085,16681.09,13553.36,0.0,0.0,0.0,0.0,134.495597024,42978.0,22751.83,42978.0
43000,7951375355025259,887005727766,RKX,133.440869136,133.774830875,16666.36,13078.05,0.0,0.0,0.0,0.0,134.235747475,42978.0,20992.57,42978.0
43000,7951375355025259,887005157577,RKX,4.902650239230001,15.6083015206,14.73,475.31,0.0,0.0,0.0,0.0,27.122697179,42976.0,2494.07,42976.0
43031,7951375355025259,887005727777,RKX,133.389396812,133.72348563399999,17340.15,13727.2,0.0,0.0,0.0,0.0,133.440869136,43001.0,17340.15,43011.0
43031,7951375355025259,887066666666,RKX,133.526840914,133.799752882,18258.16,14238.92,0.0,0.0,0.0,0.0,133.698785807,43012.0,19409.27,43012.0
43031,7951375355025259,887005726666,RKX,133.389396812,133.72348563399999,17340.15,13727.2,0.0,0.0,0.0,0.0,133.440869136,43001.0,17340.15,43011.0
43031,7951375355025259,887005157577,RKX,19.4377413872,15.997082801500001,918.01,511.72,0.0,0.0,0.0,0.0,25.485425479,43012.0,2069.12,43012.0
43031,7951375355025259,887005666666,RKX,133.526840914,133.799752882,18258.16,14238.92,0.0,0.0,0.0,0.0,133.698785807,43012.0,19409.27,43012.0
43031,7951375355025259,887005156666,RKX,19.4377413872,15.997082801500001,918.01,511.72,0.0,0.0,0.0,0.0,25.485425479,43012.0,2069.12,43012.0
43031,7951375355025259,887005727766,RKX,133.389396812,133.72348563399999,17340.15,13727.2,0.0,0.0,0.0,0.0,133.440869136,43001.0,17340.15,43011.0
43031,7951375355025259,887005157566,RKX,19.4377413872,15.997082801500001,918.01,511.72,0.0,0.0,0.0,0.0,25.485425479,43012.0,2069.12,43012.0
43031,7951375355025259,888888888888,RKX,133.526840914,133.799752882,18258.16,14238.92,0.0,0.0,0.0,0.0,133.698785807,43012.0,19409.27,43012.0
43061,7951375355025259,887066666666,RKX,133.342187801,133.742295233,18046.77,14850.96,0.0,0.0,0.0,0.0,134.160190098,43040.0,22512.87,43040.0
43061,7951375355025259,887005727777,RKX,133.33923612799998,133.677612164,18027.09,14417.3,0.0,0.0,0.0,0.0,134.134595584,43040.0,22340.15,43040.0
43061,7951375355025259,887005157577,RKX,5.3997256376400005,15.1383933002,19.68,433.66,0.0,0.0,0.0,0.0,17.7597711195,43035.0,700.2,43035.0
43061,7951375355025259,887005726666,RKX,133.33923612799998,133.677612164,18027.09,14417.3,0.0,0.0,0.0,0.0,134.134595584,43040.0,22340.15,43040.0
43061,7951375355025259,887005727766,RKX,133.33923612799998,133.677612164,18027.09,14417.3,0.0,0.0,0.0,0.0,134.134595584,43040.0,22340.15,43040.0
43061,7951375355025259,888888888888,RKX,133.342187801,133.742295233,18046.77,14850.96,0.0,0.0,0.0,0.0,134.160190098,43040.0,22512.87,43040.0
43061,7951375355025259,887005666666,RKX,133.342187801,133.742295233,18046.77,14850.96,0.0,0.0,0.0,0.0,134.160190098,43040.0,22512.87,43040.0
43061,7951375355025259,887005156666,RKX,5.3997256376400005,15.1383933002,19.68,433.66,0.0,0.0,0.0,0.0,17.7597711195,43035.0,700.2,43035.0
43061,7951375355025259,887005157566,RKX,5.3997256376400005,15.1383933002,19.68,433.66,0.0,0.0,0.0,0.0,17.7597711195,43035.0,700.2,43035.0
42849,7910375605058052,887460606267,RKX,16.1643477502,44.878579670600004,527.94,11298.67,0.0,0.0,0.0,0.0,16.1847338784,42820.0,529.94,42820.0
42849,7910375605058052,887460606266,RKX,16.1643477502,44.878579670600004,527.94,11298.67,0.0,0.0,0.0,0.0,16.1847338784,42820.0,529.94,42820.0
42849,7910375605058052,887460606666,RKX,16.1643477502,44.878579670600004,527.94,11298.67,0.0,0.0,0.0,0.0,16.1847338784,42820.0,529.94,42820.0
42849,7910375605058052,887460666666,RKX,16.1643477502,44.878579670600004,527.94,11298.67,0.0,0.0,0.0,0.0,16.1847338784,42820.0,529.94,42820.0
42849,7910375605058052,887466666666,RKX,16.1643477502,44.878579670600004,527.94,11298.67,0.0,0.0,0.0,0.0,16.1847338784,42820.0,529.94,42820.0
42849,7910375605058052,888888888888,RKX,16.1643477502,44.878579670600004,527.94,11298.67,0.0,0.0,0.0,0.0,16.1847338784,42820.0,529.94,42820.0
42880,7910375605058052,887466666666,RKX,16.1480017465,42.6698055416,526.34,9711.18,0.0,0.0,0.0,0.0,16.1847338784,42820.0,529.94,42820.0
42880,7910375605058052,887460606266,RKX,16.1480017465,42.6698055416,526.34,9711.18,0.0,0.0,0.0,0.0,16.1847338784,42820.0,529.94,42820.0
42880,7910375605058052,887460606267,RKX,16.1480017465,42.6698055416,526.34,9711.18,0.0,0.0,0.0,0.0,16.1847338784,42820.0,529.94,42820.0
42880,7910375605058052,888888888888,RKX,16.1480017465,42.6698055416,526.34,9711.18,0.0,0.0,0.0,0.0,16.1847338784,42820.0,529.94,42820.0
42880,7910375605058052,887460666666,RKX,16.1480017465,42.6698055416,526.34,9711.18,0.0,0.0,0.0,0.0,16.1847338784,42820.0,529.94,42820.0
42880,7910375605058052,887460606666,RKX,16.1480017465,42.6698055416,526.34,9711.18,0.0,0.0,0.0,0.0,16.1847338784,42820.0,529.94,42820.0
42911,7910375605058052,887460606267,RKX,16.1275225907,40.2127002932,524.34,8128.3,0.0,0.0,0.0,0.0,16.1847338784,42820.0,529.94,42820.0
42911,7910375605058052,887460606266,RKX,16.1275225907,40.2127002932,524.34,8128.3,0.0,0.0,0.0,0.0,16.1847338784,42820.0,529.94,42820.0
42911,7910375605058052,887460606666,RKX,16.1275225907,40.2127002932,524.34,8128.3,0.0,0.0,0.0,0.0,16.1847338784,42820.0,529.94,42820.0
42911,7910375605058052,888888888888,RKX,16.1275225907,40.2127002932,524.34,8128.3,0.0,0.0,0.0,0.0,16.1847338784,42820.0,529.94,42820.0
42911,7910375605058052,887460666666,RKX,16.1275225907,40.2127002932,524.34,8128.3,0.0,0.0,0.0,0.0,16.1847338784,42820.0,529.94,42820.0
42911,7910375605058052,887466666666,RKX,16.1275225907,40.2127002932,524.34,8128.3,0.0,0.0,0.0,0.0,16.1847338784,42820.0,529.94,42820.0
42939,7910375605058052,887460666666,RKX,16.1069912926,37.4118105436,522.34,6545.4,0.0,0.0,0.0,0.0,16.1275225907,42912.0,524.34,42912.0
42939,7910375605058052,887460606666,RKX,16.1069912926,37.4118105436,522.34,6545.4,0.0,0.0,0.0,0.0,16.1275225907,42912.0,524.34,42912.0
42939,7910375605058052,888888888888,RKX,16.1069912926,37.4118105436,522.34,6545.4,0.0,0.0,0.0,0.0,16.1275225907,42912.0,524.34,42912.0
42939,7910375605058052,887460606267,RKX,16.1069912926,37.4118105436,522.34,6545.4,0.0,0.0,0.0,0.0,16.1275225907,42912.0,524.34,42912.0
42939,7910375605058052,887460606266,RKX,16.1069912926,37.4118105436,522.34,6545.4,0.0,0.0,0.0,0.0,16.1275225907,42912.0,524.34,42912.0
42939,7910375605058052,887466666666,RKX,16.1069912926,37.4118105436,522.34,6545.4,0.0,0.0,0.0,0.0,16.1275225907,42912.0,524.34,42912.0
42970,7910375605058052,887460606267,RKX,16.0904254892,34.1128201467,520.73,4962.07,0.0,0.0,0.0,0.0,16.1069912926,42940.0,522.34,42940.0
42970,7910375605058052,888888888888,RKX,16.0904254892,34.1128201467,520.73,4962.07,0.0,0.0,0.0,0.0,16.1069912926,42940.0,522.34,42940.0
42970,7910375605058052,887460666666,RKX,16.0904254892,34.1128201467,520.73,4962.07,0.0,0.0,0.0,0.0,16.1069912926,42940.0,522.34,42940.0
42970,7910375605058052,887460606666,RKX,16.0904254892,34.1128201467,520.73,4962.07,0.0,0.0,0.0,0.0,16.1069912926,42940.0,522.34,42940.0
42970,7910375605058052,887466666666,RKX,16.0904254892,34.1128201467,520.73,4962.07,0.0,0.0,0.0,0.0,16.1069912926,42940.0,522.34,42940.0
42970,7910375605058052,887460606266,RKX,16.0904254892,34.1128201467,520.73,4962.07,0.0,0.0,0.0,0.0,16.1069912926,42940.0,522.34,42940.0
43000,7910375605058052,887460606267,RKX,0.0,29.897337973200003,0.0,3340.47,0.0,0.0,0.0,0.0,16.0904254892,42971.0,520.73,42971.0
43000,7910375605058052,887460606266,RKX,0.0,29.897337973200003,0.0,3340.47,0.0,0.0,0.0,0.0,16.0904254892,42971.0,520.73,42971.0
43000,7910375605058052,887460656367,RKX,4.30023434814,19.1329548124,9.94,583.83,0.0,0.0,0.0,0.0,94.3538796063,42980.0,70000.0,42980.0
43000,7910375605058052,887460656666,RKX,4.30023434814,19.1329548124,9.94,583.83,0.0,0.0,0.0,0.0,94.3538796063,42980.0,70000.0,42980.0
43000,7910375605058052,887466666666,RKX,4.30023434814,32.3094203274,9.94,3924.3,0.0,0.0,0.0,0.0,94.3538796063,42980.0,70000.0,42980.0
43000,7910375605058052,887460666666,RKX,4.30023434814,32.3094203274,9.94,3924.3,0.0,0.0,0.0,0.0,94.3538796063,42980.0,70000.0,42980.0
43000,7910375605058052,888888888888,RKX,4.30023434814,32.3094203274,9.94,3924.3,0.0,0.0,0.0,0.0,94.3538796063,42980.0,70000.0,42980.0
43000,7910375605058052,887460606666,RKX,0.0,29.897337973200003,0.0,3340.47,0.0,0.0,0.0,0.0,16.0904254892,42971.0,520.73,42971.0
43000,7910375605058052,887460656366,RKX,4.30023434814,19.1329548124,9.94,583.83,0.0,0.0,0.0,0.0,94.3538796063,42980.0,70000.0,42980.0
43123,7973763710479399,888888888888,RKX,73.0092288326,71.9730917968,11457.85,7169.27,0.0,0.0,0.0,0.0,73.0092288326,43117.0,11457.85,43117.0
43123,7973763710479399,886365656666,RKX,73.0092288326,71.9730917968,11457.85,7169.27,0.0,0.0,0.0,0.0,73.0092288326,43117.0,11457.85,43117.0
43123,7973763710479399,886365656066,RKX,42.1374333946,34.9412238002,9352.21,5332.42,0.0,0.0,0.0,0.0,42.1374333946,43117.0,9352.21,43117.0
43123,7973763710479399,886365656067,RKX,42.1374333946,34.9412238002,9352.21,5332.42,0.0,0.0,0.0,0.0,42.1374333946,43117.0,9352.21,43117.0
43123,7973763710479399,886366666666,RKX,73.0092288326,71.9730917968,11457.85,7169.27,0.0,0.0,0.0,0.0,73.0092288326,43117.0,11457.85,43117.0
43123,7973763710479399,886365656767,RKX,67.9938633447,69.1161189754,2105.64,1836.85,0.0,0.0,0.0,0.0,68.8152278354,43093.0,3174.51,43093.0
43123,7973763710479399,886365666666,RKX,73.0092288326,71.9730917968,11457.85,7169.27,0.0,0.0,0.0,0.0,73.0092288326,43117.0,11457.85,43117.0
43123,7973763710479399,886365656766,RKX,67.9938633447,69.1161189754,2105.64,1836.85,0.0,0.0,0.0,0.0,68.8152278354,43093.0,3174.51,43093.0
43153,7973763710479399,886365656067,RKX,17.829081778800003,30.727066426300002,708.43,3626.38,0.0,0.0,0.0,0.0,42.1374333946,43124.0,9352.21,43124.0
43153,7973763710479399,886365656767,RKX,67.1526274687,68.9570326905,1039.17,1916.87,0.0,0.0,0.0,0.0,67.9938633447,43124.0,2105.64,43124.0
43153,7973763710479399,886366666666,RKX,67.56896910340001,70.93353033220001,1747.6,5543.25,0.0,0.0,0.0,0.0,73.0092288326,43124.0,11457.85,43124.0
43153,7973763710479399,886365656666,RKX,67.56896910340001,70.93353033220001,1747.6,5543.25,0.0,0.0,0.0,0.0,73.0092288326,43124.0,11457.85,43124.0
43153,7973763710479399,886365666666,RKX,67.56896910340001,70.93353033220001,1747.6,5543.25,0.0,0.0,0.0,0.0,73.0092288326,43124.0,11457.85,43124.0
43153,7973763710479399,886365656766,RKX,67.1526274687,68.9570326905,1039.17,1916.87,0.0,0.0,0.0,0.0,67.9938633447,43124.0,2105.64,43124.0
43153,7973763710479399,888888888888,RKX,67.56896910340001,70.93353033220001,1747.6,5543.25,0.0,0.0,0.0,0.0,73.0092288326,43124.0,11457.85,43124.0
43153,7973763710479399,886365656066,RKX,17.829081778800003,30.727066426300002,708.43,3626.38,0.0,0.0,0.0,0.0,42.1374333946,43124.0,9352.21,43124.0
43184,7973763710479399,886365656666,RKX,69.9673425897,70.7413134711,6376.89,5547.49,0.0,0.0,0.0,0.0,69.9673425897,43178.0,6376.89,43178.0
43184,7973763710479399,886365656066,RKX,34.6641952545,30.670020637199997,5206.59,3606.22,0.0,0.0,0.0,0.0,34.6641952545,43178.0,5206.59,43178.0
43184,7973763710479399,886365656067,RKX,34.6641952545,30.670020637199997,5206.59,3606.22,0.0,0.0,0.0,0.0,34.6641952545,43178.0,5206.59,43178.0
43184,7973763710479399,886366666666,RKX,69.9673425897,70.7413134711,6376.89,5547.49,0.0,0.0,0.0,0.0,69.9673425897,43178.0,6376.89,43178.0
43184,7973763710479399,886365666666,RKX,69.9673425897,70.7413134711,6376.89,5547.49,0.0,0.0,0.0,0.0,69.9673425897,43178.0,6376.89,43178.0
43184,7973763710479399,886365656766,RKX,67.0077543561,68.7649609754,1170.3,1941.27,0.0,0.0,0.0,0.0,67.8537166791,43167.0,2237.17,43167.0
